2.630818713780833096e-01,1.563484168409667169e-02,3.715361501426806545e-01,2.523838716031187035e-01,-2.444552525578980173e-01,2.912784946364416760e-01,6.296029009238902630e-01,3.049720408854575959e-01,-5.122985250542431285e-02,1.577795579558181338e-01,-4.571698130836156226e-02,-2.600163188784930801e-01,-7.098763456882537515e-01,1.035222456084979425e+00,-3.835778804514156093e-01,2.955634883017643766e-01,-3.857393180993680115e-01,2.792452081171751255e-01,-1.993994769464573213e-01,9.693477759998687937e-02,3.850653646780376888e-02,1.070276280823278039e-02,-3.662345943582018086e-03,-8.585184717202135052e-02,-2.786005733710361087e-01,3.136462430542353297e-01,2.294390784094323121e-02,1.347203647651081526e-01,1.486200480319803049e-02,2.792567466326481042e-03
-1.163462552414071122e-01,-5.271291851570573117e-01,-4.178286206142949738e-03,-2.057672741290481749e-02,2.603725621227946929e-01,-2.073302288431675411e-01,-1.590865757959624427e-01,-2.284834608220128460e-01,-4.395746822746049998e-01,6.126711939457903100e-02,9.074423487766142271e-02,8.615695761738842440e-02,3.015336336527675298e-01,-3.835778804514156093e-01,7.108942137378775339e-01,-3.181539208657231943e-01,1.657235978776146756e-01,1.645443544723782792e-01,-1.972190739203226462e-01,1.825585124153175295e-02,-2.517696668045694697e-01,-1.130874265222723968e-01,2.344937726430774971e-01,-2.830582683286525514e-01,2.425562739392400913e-01,-4.071912329427948007e-01,-1.010773045183230162e-01,3.038268390201394609e-01,4.076992895979487941e-02,-4.694875837732943868e-02
3.130351858746101973e-02,1.584921985641620235e-01,2.508730664561459878e-01,5.277780113832131192e-01,1.484194862119920253e-03,-5.611102814531188088e-02,2.861352203218503476e-01,3.610363507242270176e-01,-1.042541069474613308e-01,8.919062130435541358e-02,3.182950988164914841e-01,5.468553451111245189e-02,-2.248005684317434250e-01,2.955634883017643766e-01,-3.181539208657231943e-01,6.607184073924637913e-01,-8.777553851252101191e-02,-3.260942702365827173e-01,4.944659347523748250e-01,3.147888690614473739e-01,2.501826735841318761e-01,1.123932830780162845e-01,1.210952338597956132e-02,4.145902476875978904e-01,-1.642555779281428818e-01,1.952958178641546472e-01,2.463442973859911525e-02,2.123405743024047235e-02,9.611267486354915790e-02,1.774678502445355965e-01
3.393812254803172390e-01,-2.412448334430582902e-02,1.791662120914918055e-01,6.539618962289385218e-01,3.863119208524807835e-01,-6.969219283457453451e-02,-2.291580700380750346e-01,-1.290112529442530298e-01,5.099522070895596837e-01,1.543924960011844594e-01,-1.240715621488469173e-01,2.281321040761442875e-01,1.987021158231829232e-01,-3.857393180993680115e-01,1.657235978776146756e-01,-8.777553851252101191e-02,8.303225644679823603e-01,1.367385909561533996e-01,3.009235963191194130e-01,-3.427469760590259318e-01,-3.219945640521137409e-01,-1.242118055709224254e-02,-9.046788032806183169e-03,3.652242592004694144e-01,6.510108705514534577e-01,-7.280564249497130103e-01,-1.423146519817381217e-01,-6.711147109276452416e-02,4.385932115994800595e-01,6.392080520858399451e-02
1.761100288568638872e-01,-6.778458763889417815e-01,2.717589552016038690e-01,-1.785012055924312391e-01,-7.930358933052006343e-02,1.513101482355970751e-01,-1.861857549491126584e-01,-8.569344633408187972e-02,3.641602469372128004e-02,5.731512332302831636e-01,-3.886005229508964764e-01,-1.391000690380223559e-01,-3.693362103085607862e-01,2.792452081171751255e-01,1.645443544723782792e-01,-3.260942702365827173e-01,1.367385909561533996e-01,8.082678780135090779e-01,1.742878498964123973e-02,3.865151559740318682e-02,-1.756550946220056253e-01,-1.808990376255372179e-01,2.836190699514209435e-01,-1.005594817493319776e-01,2.725170342261647449e-01,-2.349876608435129410e-01,-1.962261968690993605e-02,8.214461193085684232e-02,6.067280823034907483e-02,-1.424219974008922307e-01
-2.207305472479442060e-02,-8.697482161181800675e-02,1.323939465450180430e-01,2.066958587060461761e-01,3.339904327245051818e-01,-7.592739528647250713e-02,-3.856237825880236558e-01,-1.151317195256925663e-01,-3.040154897381832644e-01,8.122993345147518918e-01,1.108003258988229378e-01,5.020615397499778032e-01,5.446935494009937095e-02,-1.993994769464573213e-01,-1.972190739203226462e-01,4.944659347523748250e-01,3.009235963191194130e-01,1.742878498964123973e-02,1.608360409802283231e+00,5.814258519763407795e-01,6.604217398087047775e-01,1.841754426399733746e-01,5.614088135296367854e-01,5.823644839844992482e-01,4.538669390332963904e-01,-2.489472136774887878e-01,-1.661903514988141428e-01,-1.263573433699702320e-01,2.523233321905634652e-01,1.812686292413807077e-01
-3.166652019631471804e-01,-2.652935269545932395e-01,4.714691922860455436e-02,-4.389918918428582506e-01,-2.330930808138859806e-02,-1.797366213008195213e-01,-4.423399134608238525e-02,6.671827125577936557e-02,-5.457130926627827838e-01,3.592458696881680735e-01,2.286383465336028764e-01,-1.490111825806068047e-01,-1.822484927010178946e-01,9.693477759998687937e-02,1.825585124153175295e-02,3.147888690614473739e-01,-3.427469760590259318e-01,3.865151559740318682e-02,5.814258519763407795e-01,8.175332934141854579e-01,5.294467424489857077e-01,-7.659576717147631442e-02,2.445087828076988878e-01,2.090904942224078300e-01,-5.406722741183958014e-01,8.775414323147126550e-02,2.217442407428987516e-01,-1.264607971320396429e-01,5.317412598759531372e-02,1.005816153164780236e-01
-5.894260981195440507e-01,6.828529203125827118e-01,-3.450561155149159953e-01,-1.256879945224903816e-01,-1.161119357018449427e-01,7.168322977381088590e-01,-1.169933538751619234e-01,-3.416247483256401596e-01,-8.566490935576329124e-02,-1.160924481495934357e-01,5.216702774177298663e-01,-3.697921775347396411e-01,-1.294808627392284028e-01,3.850653646780376888e-02,-2.517696668045694697e-01,2.501826735841318761e-01,-3.219945640521137409e-01,-1.756550946220056253e-01,6.604217398087047775e-01,5.294467424489857077e-01,1.920892318460673209e+00,-3.883645367825492960e-03,-3.731011735592896228e-01,6.656457063969025700e-01,-8.712745726644334221e-01,3.842322911028640819e-02,-1.962833496201314976e-01,5.754218730369731194e-02,5.022643643106204647e-02,-3.504262454650995950e-01
1.523890427724536312e-02,2.962259965002072004e-01,-1.461236218163947942e-01,1.073116047255434358e-01,2.018895467335050375e-01,1.046029919967947919e-01,-7.428879869311104389e-02,2.178736377215670372e-01,-5.384685415765118333e-02,3.528732595744274035e-04,2.124591619756500405e-01,5.597117846922389402e-03,2.179200305229522100e-02,1.070276280823278039e-02,-1.130874265222723968e-01,1.123932830780162845e-01,-1.242118055709224254e-02,-1.808990376255372179e-01,1.841754426399733746e-01,-7.659576717147631442e-02,-3.883645367825492960e-03,3.292885281090175975e-01,-4.485734736564568614e-02,-3.492035016321611701e-02,4.751843660054448359e-01,1.641423603103085438e-01,2.746566836243504589e-02,8.357859825664494535e-02,-3.027184119445237159e-02,1.870439924247006003e-01
1.900226514590771520e-01,-7.617792876937946600e-01,3.603967559564701384e-01,-2.985720959307881436e-02,1.249104647599578871e-01,-3.754117405503520910e-01,-4.373229977828424486e-02,-3.744401372102960091e-01,-7.527571522466515175e-01,7.230714507510173084e-01,-2.645390552888195468e-01,8.121655638902194330e-01,2.384686785913646412e-01,-3.662345943582018086e-03,2.344937726430774971e-01,1.210952338597956132e-02,-9.046788032806183169e-03,2.836190699514209435e-01,5.614088135296367854e-01,2.445087828076988878e-01,-3.731011735592896228e-01,-4.485734736564568614e-02,9.896234161682022634e-01,-4.766957082788079170e-01,4.584312085335088827e-01,-2.382733084914839816e-02,-2.027137568218930208e-01,9.312331311661815880e-02,-6.465956359758916194e-02,1.409387751054286542e-01
-1.188482318110253011e-01,2.521171846442883391e-01,4.821171418419593901e-02,4.524423475244044868e-01,-2.195820898958144099e-02,2.126611894739995900e-01,-1.957703270834869058e-01,3.528597018863706136e-01,5.994788229820112724e-01,1.661759227569356914e-02,2.288142283370162011e-01,-4.109071724217361887e-01,-3.266261774281721264e-01,-8.585184717202135052e-02,-2.830582683286525514e-01,4.145902476875978904e-01,3.652242592004694144e-01,-1.005594817493319776e-01,5.823644839844992482e-01,2.090904942224078300e-01,6.656457063969025700e-01,-3.492035016321611701e-02,-4.766957082788079170e-01,1.050905837220922123e+00,-2.078472067387243383e-01,-2.599649866894895855e-01,3.040076011817478482e-02,-1.047013179797753324e-01,2.690649283364900390e-01,-1.005234997209950298e-01
3.975586862075621841e-01,-4.457916914896378202e-01,1.131781081765673991e-01,5.966490805267488096e-01,5.043031680995678778e-01,6.662125420327210182e-03,-5.495046386286845941e-01,2.877027105878786628e-01,-5.334957685060133167e-03,5.929233441832840734e-01,-1.099112038029760319e-01,4.730690711095364986e-01,1.552779469466718520e-01,-2.786005733710361087e-01,2.425562739392400913e-01,-1.642555779281428818e-01,6.510108705514534577e-01,2.725170342261647449e-01,4.538669390332963904e-01,-5.406722741183958014e-01,-8.712745726644334221e-01,4.751843660054448359e-01,4.584312085335088827e-01,-2.078472067387243383e-01,1.970252595803086759e+00,-1.619087538753095079e-01,-2.513180241926334935e-01,4.385938594780373068e-01,-5.834593014529641797e-02,2.464980382595108321e-01
-2.171877068946390099e-01,-7.473535189053236161e-02,4.494009070574200848e-02,-2.289141733667864886e-01,-5.514719210406677785e-01,2.209262367801701488e-01,-1.028828301616903501e-01,4.339784961729954982e-01,-1.282626603838770696e-01,-6.768844247751475141e-02,2.484577973196760436e-01,-1.386757437565356854e-01,-1.745411263013284253e-01,3.136462430542353297e-01,-4.071912329427948007e-01,1.952958178641546472e-01,-7.280564249497130103e-01,-2.349876608435129410e-01,-2.489472136774887878e-01,8.775414323147126550e-02,3.842322911028640819e-02,1.641423603103085438e-01,-2.382733084914839816e-02,-2.599649866894895855e-01,-1.619087538753095079e-01,1.244656898272160861e+00,2.963989016155160749e-01,7.770337211195119109e-02,-6.223966312855171434e-01,1.149356752110787527e-01
-2.984404622270035029e-02,4.330821543853420608e-02,8.629442546842849837e-02,-2.446643823706875498e-01,-3.301712123360347334e-02,-6.590829531836245314e-02,-1.640944857724585260e-01,2.609442743443399770e-01,2.098357916367130094e-01,-2.466762080214913305e-02,2.548004040390605129e-01,-3.920493131070111881e-01,-7.714115532382230522e-02,2.294390784094323121e-02,-1.010773045183230162e-01,2.463442973859911525e-02,-1.423146519817381217e-01,-1.962261968690993605e-02,-1.661903514988141428e-01,2.217442407428987516e-01,-1.962833496201314976e-01,2.746566836243504589e-02,-2.027137568218930208e-01,3.040076011817478482e-02,-2.513180241926334935e-01,2.963989016155160749e-01,6.290125242587285559e-01,-3.785331868301050062e-01,1.342940669179906177e-01,3.668144131124039253e-01
-1.078852841020222497e-01,-3.788103050349197476e-01,4.847485920675093096e-02,3.999578926521415445e-01,-1.640278819186365838e-02,2.138404617473081137e-01,4.630487448560803576e-02,2.046689059010589062e-01,-3.798690465668057570e-01,5.396046690498481485e-02,1.630793827350520142e-01,-1.812949136638740411e-02,-1.476787260333244367e-01,1.347203647651081526e-01,3.038268390201394609e-01,2.123405743024047235e-02,-6.711147109276452416e-02,8.214461193085684232e-02,-1.263573433699702320e-01,-1.264607971320396429e-01,5.754218730369731194e-02,8.357859825664494535e-02,9.312331311661815880e-02,-1.047013179797753324e-01,4.385938594780373068e-01,7.770337211195119109e-02,-3.785331868301050062e-01,7.083313486940208126e-01,-2.886378988838188553e-01,-2.349496615467378258e-01
2.941469242057130340e-01,3.156723090595537351e-01,2.423751435102422247e-01,4.886037791888088178e-01,4.200046531159601915e-01,-1.799159594700754788e-02,1.615396932869797575e-01,-2.448110170208026570e-01,2.594982993129912319e-01,7.207527186861870105e-02,1.614425043350584676e-01,2.742964281619351269e-02,7.271994020649788504e-02,1.486200480319803049e-02,4.076992895979487941e-02,9.611267486354915790e-02,4.385932115994800595e-01,6.067280823034907483e-02,2.523233321905634652e-01,5.317412598759531372e-02,5.022643643106204647e-02,-3.027184119445237159e-02,-6.465956359758916194e-02,2.690649283364900390e-01,-5.834593014529641797e-02,-6.223966312855171434e-01,1.342940669179906177e-01,-2.886378988838188553e-01,6.730767488303844859e-01,2.601953156542991530e-01
2.016420422540989021e-01,1.021400155952723321e-01,2.250420300995713274e-01,2.482745599641062173e-01,2.732730983071057773e-01,-1.635507182197033504e-01,-1.471620339769344130e-02,9.176254785464769970e-02,-4.099627682424693276e-02,1.383830586437964638e-01,2.933779309115779332e-01,1.390889905211507016e-01,1.542594748332634103e-01,2.792567466326481042e-03,-4.694875837732943868e-02,1.774678502445355965e-01,6.392080520858399451e-02,-1.424219974008922307e-01,1.812686292413807077e-01,1.005816153164780236e-01,-3.504262454650995950e-01,1.870439924247006003e-01,1.409387751054286542e-01,-1.005234997209950298e-01,2.464980382595108321e-01,1.149356752110787527e-01,3.668144131124039253e-01,-2.349496615467378258e-01,2.601953156542991530e-01,5.080561945492005904e-01
